t,x_filtered,y_filtered,yaw_filtered,x_gt,y_gt,yaw_gt,pos_error,yaw_error
1.440000000000012,4.651165288790189,2.999736507502512,-7.673994259672086e-05,4.65116534353409,2.999736101859921,-7.673903046774414e-05,4.093199315758398e-07,9.121289767190016e-10
1.4699999999999989,4.65116553412719,2.99973593144852,-7.674051513384968e-05,4.651165769836912,2.9997361035648744,-7.673928529315542e-05,2.9186146116770466e-07,1.2298406942628463e-09
1.5,4.651166088998149,2.9997355008449267,-7.674047475859099e-05,4.651165769836912,2.9997361035648744,-7.673928529315542e-05,6.820082335207412e-07,1.1894654355709081e-09
1.5400000000000063,4.651166485488731,2.9997353908709514,-7.674069446417805e-05,4.65116619615224,2.9997361052698253,-7.673954010820728e-05,7.707667324337406e-07,1.1543559707698518e-09
1.5700000000000074,4.6511671736105615,2.999735776205519,-7.674115181300352e-05,4.651166622480072,2.9997361069747734,-7.67397949128986e-05,6.427698783308178e-07,1.3569001049173503e-09
1.6000000000000085,4.651167281193777,2.9997355684646934,-7.674123822610244e-05,4.651167048820408,2.99973610867972,-7.674004970776446e-05,5.880728332914988e-07,1.1885183379730779e-09
1.6400000000000006,4.651167051239053,2.9997356645907556,-7.674159594440185e-05,4.6511674751732475,2.9997361103846636,-7.674030449301201e-05,6.151848580825996e-07,1.2914513898391877e-09
1.6700000000000017,4.651167229433403,2.999736052965219,-7.674201660612952e-05,4.651167901538593,2.9997361120896047,-7.674055926790591e-05,6.747007334014186e-07,1.4573382236090148e-09
1.7000000000000028,4.65116758683611,2.999736236973809,-7.67419581271301e-05,4.651167901538593,2.9997361120896047,-7.674055926790591e-05,3.3857601381237823e-07,1.398859224188329e-09
1.740000000000009,4.651168605634056,2.9997363373469508,-7.674196327945311e-05,4.6511687543067985,2.99973611549948,-7.674106878779424e-05,2.670578300659532e-07,8.944916588703904e-10
1.7700000000000102,4.6511685798557245,2.9997357291987887,-7.674198915741955e-05,4.6511687543067985,2.99973611549948,-7.674106878779424e-05,4.2386483863816925e-07,9.203696253067732e-10
1.8000000000000114,4.6511689293064675,2.9997356496876444,-7.67425594336902e-05,4.651169180709661,2.9997361172044137,-7.67413235325301e-05,5.308252963203821e-07,1.2359011600991633e-09
1.8400000000000034,4.6511691278989735,2.999735480583785,-7.67425493377661e-05,4.651169607125029,2.9997361189093454,-7.674157826664979e-05,7.981961745925046e-07,9.710711163131436e-10
1.8700000000000045,4.651169312153267,2.9997357513891005,-7.674304433070165e-05,4.651170033552904,2.999736120614275,-7.67418329904467e-05,8.103978440117233e-07,1.2113402549502857e-09
1.9000000000000057,4.651169793706626,2.9997359002770434,-7.674318170792233e-05,4.651170033552904,2.999736120614275,-7.67418329904467e-05,3.2569116147470884e-07,1.3487174756334581e-09
1.940000000000012,4.651170294168966,2.99973690218493,-7.674344410913421e-05,4.651170886446175,2.999736124024126,-7.67423424081278e-05,9.779194897336289e-07,1.1017010064103515e-09
1.9699999999999989,4.65117067770039,2.999737192867292,-7.674346030728813e-05,4.651170886446175,2.999736124024126,-7.67423424081278e-05,1.0890365082255373e-06,1.11789916032608e-09
2.0,4.651170896422383,2.9997365712140507,-7.674348907361081e-05,4.651171312911572,2.999736125729048,-7.674259710194705e-05,6.098525494592929e-07,8.919716637664169e-10
